doc_id,X,Y,0,1,2
2875,6.3131404,7.3796873,5,24,77
2876,6.355009,7.430208,5,24,77
2877,-1.5490677,7.452118,8,31,97
2878,-3.3413682,5.249519,6,26,84
2879,-0.5310828,8.32952,8,32,101
2880,-0.36513522,8.836524,8,32,101
2881,-0.78709555,7.1888304,8,31,97
2882,-1.3388071,6.9375796,6,27,86
2883,1.3845121,5.3300595,1,11,38
2884,-0.54952776,7.721511,8,31,98
2885,1.1200438,7.288509,1,10,34
2886,3.2608297,8.385221,3,18,60
2887,2.3438747,5.428481,1,12,40
2888,-0.5345723,8.576685,8,32,101
2889,-0.019384295,6.8182497,1,10,35
2890,-1.6046989,5.601384,6,25,80
2891,-1.8394324,5.5507555,6,25,80
2892,-1.8241342,6.1656137,6,27,87
2893,0.5052828,9.578875,8,32,102
2894,0.25749832,7.165513,8,31,99
2895,1.88326,5.797971,1,12,42
2896,-2.6040165,5.627751,6,26,82
2897,2.7894003,5.4712944,1,12,40
2898,-0.06975207,7.5892005,8,31,99
2899,-1.4104869,6.557527,6,27,86
2900,-1.3519673,2.9659393,2,14,48
2901,1.9026316,7.618208,3,17,57
2902,3.2911825,8.079688,3,18,60
2903,-1.836593,2.9108047,2,14,48
2904,-2.340468,5.121117,6,26,82
2905,-1.4805719,3.3226197,2,14,46
2906,2.5607007,8.1139,3,18,60
2907,1.609838,7.178695,3,17,57
2908,1.8165079,2.6739311,4,20,66
2909,1.1039522,8.480312,3,17,56
2910,0.021482933,8.163307,8,32,101
2911,0.9681987,8.691084,8,32,102
2912,2.734245,5.222547,1,12,40
2913,-1.2482493,0.5115541,7,30,96
2914,-1.4255012,2.4234226,2,13,44
2915,-1.8070147,7.4172406,8,31,97
2916,-1.7662348,6.0336895,6,27,87
2917,-2.2171373,2.617486,7,28,88
2918,-0.061283022,8.816391,8,32,101
2919,1.7595483,5.056575,1,11,38
2920,1.2671261,6.803936,1,10,34
2921,-1.4152741,6.758013,6,27,86
2922,-1.0567589,2.907799,2,13,44
2923,-0.21506031,7.9874268,8,31,98
2924,-0.038507733,3.8771036,2,15,49
2925,2.3254032,4.2669034,1,11,37
2926,-0.59313804,9.454284,8,32,100
2927,1.8971089,2.8242557,4,20,66
2928,1.0021788,5.231625,1,11,38
2929,0.92436355,4.9872017,1,11,38
2930,0.65782684,5.5959935,1,11,39
2931,0.83944505,5.589663,1,11,38
2932,1.3132073,4.1381383,1,11,37
2933,-0.7030686,3.8505838,2,15,51
2934,3.237255,8.23262,3,18,60
2935,2.685985,7.5149326,3,16,53
2936,0.09666835,9.757918,8,32,100
2937,0.07932472,3.136337,2,13,43
2938,0.6352374,7.681783,8,31,99
2939,1.5387522,5.2441435,1,11,38
2940,1.0761254,5.2358027,1,11,38
2941,-0.4661111,3.2455988,2,13,43
2942,-3.6196182,5.2346563,6,26,84
2943,6.439069,7.243807,5,24,77
2944,1.7729363,8.599518,3,17,56
2945,0.48975062,2.5021572,4,19,62
2946,2.379697,6.3610425,1,12,41
2947,0.73569745,2.6017547,4,19,62
2948,0.48323897,5.734271,1,11,39
2949,-0.42257354,3.802867,2,15,51
2950,-1.0436034,1.9256519,7,28,89
2951,-2.8318434,6.5812764,6,27,85
2952,-0.87500703,8.348272,8,31,98
2953,0.46465802,2.7907448,4,19,62
2954,-2.829948,6.6193047,6,27,85
2955,-1.9614934,2.9024725,2,14,48
2956,-2.9346955,4.713116,6,26,83
2957,-2.1787372,3.127074,2,14,47
2958,-0.84948415,8.463561,8,32,101
2959,-0.46479622,4.7099314,2,15,50
2960,-0.66154224,7.095488,8,31,97
2961,-2.3851168,4.7691016,6,26,83
2962,-3.0321252,6.079213,6,27,85
2963,-2.3198295,1.761674,7,28,90
2964,-1.2012749,8.004726,8,31,98
2965,-0.32612008,9.62202,8,32,100
2966,1.6160322,2.9296446,4,19,63
2967,1.591839,6.9853277,1,10,34
2968,-3.7981071,5.347668,6,26,84
2969,5.558977,7.0421567,5,22,72
2970,-0.94322574,8.37549,8,31,98
2971,-3.706157,4.8836617,6,26,84
2972,-0.28188446,8.823708,8,32,101
2973,0.23124878,9.817223,8,32,100
2974,-3.833997,5.400748,6,26,84
2975,0.6210347,6.3980603,1,10,36
2976,-1.7504361,7.6922374,8,31,97
2977,2.3726776,8.706885,3,18,59
2978,2.343429,6.0855017,1,12,41
2979,2.8050132,5.9825954,1,12,41
2980,0.26950577,8.997064,8,32,102
2981,-0.4186538,9.089148,8,32,100
2982,4.602362,7.6758394,5,23,73
2983,0.5148466,8.230501,8,32,102
2984,3.0737565,6.4204974,3,16,54
2985,-2.3307188,2.676773,7,28,88
2986,3.2459772,8.298197,3,18,60
2987,2.1534843,6.6530085,1,12,42
2988,-0.005166553,7.5656614,8,31,99
2989,-0.47729483,8.749459,8,32,101
2990,1.8777599,4.248739,1,11,37
2991,0.92907244,2.2022011,4,21,69
2992,0.053966243,8.505718,8,32,101
2993,-1.3609322,4.535213,6,25,81
2994,0.77482164,7.7658257,8,32,102
2995,3.8898072,6.665318,3,16,54
2996,-0.43948573,8.727122,8,32,101
2997,2.6912904,5.337265,1,12,40
2998,0.187418,7.554576,8,31,99
2999,5.462254,7.0607653,5,22,70
3000,2.0651193,8.184998,3,17,55
3001,6.169238,7.684616,5,23,74
3002,-3.2847931,1.2332301,7,29,93
3003,1.4576769,6.971646,1,10,34
3004,2.6335375,6.4300833,1,12,41
3005,0.34392577,9.704946,8,32,100
3006,1.8908871,5.732207,1,12,42
3007,-0.30451596,4.7437053,2,15,50
3008,2.2244103,2.465603,4,20,66
3009,-1.7456629,9.318443,8,33,104
3010,1.371548,7.735408,3,17,57
3011,5.4530373,6.851259,5,22,70
3012,-0.9567961,7.299891,8,31,97
3013,-0.7144558,7.7670918,8,31,98
3014,-0.32991055,8.256795,8,32,101
3015,0.3374051,8.297692,8,32,101
3016,-3.499701,4.9579153,6,26,84
3017,-1.8622141,6.643087,6,27,86
3018,2.1115794,6.095479,1,12,42
3019,5.9672537,6.735424,5,22,71
3020,0.002703097,8.49725,8,32,101
3021,3.7940972,6.628313,3,16,54
3022,1.634809,5.9952364,1,12,42
3023,1.9109249,6.6607537,1,10,34
3024,1.6189433,6.632719,1,10,34
3025,2.9943116,5.7069135,1,12,41
3026,1.5869907,5.183931,1,11,38
3027,1.7307842,6.917596,1,10,34
3028,-0.5751311,8.838007,8,32,101
3029,-4.167785,1.765729,7,29,92
3030,5.458448,7.7058663,5,23,74
3031,1.6544117,6.098323,1,12,42
3032,2.4176998,6.46501,1,12,41
3033,1.4968767,7.0848856,1,10,34
3034,2.126981,5.899129,1,12,42
3035,0.6511253,9.366482,8,32,102
3036,-1.4815646,2.6056612,2,14,48
3037,-2.111991,8.17375,8,33,103
3038,-0.483804,9.289339,8,32,100
3039,1.4094306,5.0396523,1,11,38
3040,0.8939979,7.4506426,1,10,34
3041,2.8063145,5.5708523,1,12,41
3042,-0.82898664,3.0384336,2,13,43
3043,1.9362022,8.3649235,3,17,55
3044,-0.3132085,8.563441,8,32,101
3045,-1.9953429,8.776517,8,33,104
3046,-0.25664878,9.374346,8,32,100
3047,0.6898561,9.47077,8,32,102
3048,6.2609453,7.356089,5,24,77
3049,0.13457137,8.383705,8,32,101
3050,1.9945588,6.4337373,1,12,42
3051,1.7807313,5.0786114,1,11,38
3052,-0.6095635,8.661706,8,32,101
3053,1.254712,8.153084,3,17,56
3054,3.3226924,7.935178,3,18,60
3055,6.0194907,7.6900563,5,23,74
3056,1.9102699,4.097572,1,11,37
3057,0.080902725,7.3997955,8,31,99
3058,2.16657,5.213521,1,12,40
3059,-0.40485397,9.390476,8,32,100
3060,2.3699927,8.151011,3,18,59
3061,0.111448206,8.03907,8,32,101
3062,-3.362842,5.051493,6,26,84
3063,0.7058264,6.433927,1,10,36
3064,-2.0704508,7.9303966,8,33,103
3065,-0.8290119,8.699524,8,32,101
3066,6.0259585,7.4508233,5,23,75
3067,0.22140585,4.0178065,2,15,49
3068,-2.452818,3.1260452,2,14,47
3069,-1.1755435,8.123328,8,31,98
3070,-2.6087506,2.9820023,2,14,47
3071,0.789006,1.9717811,4,21,69
3072,0.104260914,9.077852,8,32,102
3073,-2.2694926,4.1637163,6,26,83
3074,-0.031267777,9.657393,8,32,100
3075,-1.6518053,7.2714987,8,31,97
3076,-0.72002953,1.7459115,7,28,89
3077,1.2289339,7.7032714,3,17,57
3078,-1.5109674,2.9944267,2,14,48
3079,-1.8774099,8.139047,8,33,103
3080,-1.9901605,1.48663,7,28,90
3081,-2.8716316,6.256187,6,27,85
3082,1.1141179,6.7829514,1,10,34
3083,-1.4798294,5.945498,6,25,80
3084,3.7740896,6.658058,3,16,54
3085,-2.0237844,1.7993432,7,28,90
3086,1.3306432,7.6359916,3,17,57
3087,2.7369032,5.306344,1,12,40
3088,-2.09081,3.3173103,2,14,47
3089,-1.5325148,7.750923,8,31,97
3090,-1.1923522,1.7124499,7,28,89
3091,-2.6251118,2.7759638,7,28,88
3092,0.5209779,6.8092375,1,10,34
3093,1.970197,7.3795605,3,17,57
3094,1.6157227,5.069629,1,11,38
3095,-0.058643047,8.964764,8,32,101
3096,2.1136966,7.9957433,3,17,55
3097,-1.751491,8.294847,8,33,103
3098,1.4653219,6.5022306,1,10,36
3099,0.36353812,8.81001,8,32,102
3100,-1.1754587,2.501837,2,13,44
3101,1.1491195,8.397233,3,17,56
3102,2.1696897,6.0352354,1,12,42
3103,0.4946511,5.378204,1,11,39
3104,-2.4846973,3.0311987,2,14,47
3105,2.3892515,7.248308,3,16,53
3106,-1.516264,3.3593516,2,14,46
3107,-0.35144582,8.648604,8,32,101
3108,-1.8518262,1.3326303,7,30,95
3109,-0.9682145,8.729732,8,33,105
3110,-2.446231,4.31585,6,26,83
3111,2.5397449,4.711987,1,12,40
3112,1.2791232,3.9832778,4,19,61
3113,1.6027913,7.8180466,3,17,57
3114,4.8065815,7.534702,5,23,73
3115,-3.4297032,4.636725,6,26,84
3116,1.8816805,6.843255,1,10,34
3117,-2.5270123,2.4972646,7,28,88
3118,-2.8892896,1.3445498,7,29,93
3119,-2.13501,3.188027,2,14,47
3120,2.8063536,8.612522,3,18,58
3121,-1.8436878,5.1290455,6,25,80
3122,-2.5631044,2.7693212,7,28,88
3123,2.4642677,6.499295,1,12,41
3124,4.1002007,6.863596,3,16,54
3125,4.7026124,7.5692844,5,23,73
3126,1.3495073,6.7223225,1,10,34
3127,-1.5719032,6.9121566,6,27,86
3128,-0.16601406,8.40671,8,32,101
3129,-0.2771818,8.821355,8,32,101
3130,3.9737244,7.745831,3,16,52
3131,-1.1977551,1.8712503,7,28,89
3132,-1.5873847,8.553328,8,33,105
3133,0.49383536,6.2514653,1,10,35
3134,1.1048937,4.723553,1,11,37
3135,-1.2500135,2.7274132,2,13,44
3136,1.6971457,8.369101,3,17,56
3137,0.2903883,5.0491176,1,11,39
3138,1.1135756,6.7114124,1,10,34
3139,-1.7827587,7.2894707,8,31,97
3140,0.31869712,8.868453,8,32,102
3141,-2.3276567,2.0210168,7,28,90
3142,-2.4293363,4.1880674,6,26,83
3143,-0.57067114,8.23954,8,31,98
3144,2.921308,5.8946533,1,12,41
3145,-0.000262661,7.770987,8,31,99
3146,1.726197,6.0108037,1,12,42
3147,1.8092729,6.098724,1,12,42
3148,1.2623597,8.181334,3,17,56
3149,0.13052295,8.369446,8,32,101
3150,0.5858499,3.9032793,2,15,49
3151,-0.68592966,8.350857,8,31,98
3152,-3.1452081,5.7111344,6,26,84
3153,0.07559516,8.551553,8,32,101
3154,-1.7674377,8.20746,8,33,103
3155,-1.8838985,5.1031127,6,25,80
3156,-0.029283551,9.563786,8,32,100
3157,-0.2406149,8.709859,8,32,101
3158,6.011587,7.5645857,5,23,75
3159,-0.80869144,8.347238,8,31,98
3160,-1.6070942,9.459291,8,33,104
3161,0.306587,7.4662557,8,31,99
3162,2.6282284,6.0838313,1,12,41
3163,1.4269989,5.6616817,1,11,38
3164,-0.05851319,6.6404414,1,10,35
3165,5.771035,7.035656,5,22,72
3166,2.139025,7.0727077,3,17,57
3167,-2.664254,2.807335,7,28,88
3168,1.5097971,5.3090396,1,11,38
3169,-0.22134435,2.955401,2,13,43
3170,2.4259725,7.0967236,3,16,53
3171,-0.3333604,6.049871,1,10,35
3172,0.119464196,9.763408,8,32,100
3173,-1.527608,2.4010332,2,13,44
3174,1.3949996,7.340176,3,17,57
3175,-1.6389596,7.672698,8,31,97
3176,3.5360324,6.414955,3,16,54
3177,2.3108892,8.332523,3,18,59
3178,0.47150427,9.188102,8,32,102
3179,-0.45781356,9.3914385,8,32,100
3180,3.1855593,8.239352,3,18,60
3181,0.14113934,8.384102,8,32,101
3182,-2.2990744,5.380471,6,26,82
3183,-0.03527185,3.7977593,2,15,49
3184,-1.4431775,9.313042,8,33,104
3185,-0.46801764,4.5116763,2,15,50
3186,6.157355,7.0396,5,22,71
3187,-0.49959964,8.012538,8,31,98
3188,0.5481829,5.6804137,1,11,39
3189,1.4891309,8.051506,3,17,56
3190,3.899702,6.563843,3,16,54
3191,0.9335573,6.2753887,1,10,36
3192,1.9730316,6.496836,1,12,42
3193,1.6358213,5.897105,1,12,42
3194,-1.3488078,7.72787,8,31,97
3195,-0.26007918,8.931753,8,32,101
3196,0.28890598,3.216007,2,15,49
3197,-1.085868,7.0106845,8,31,97
3198,0.002193178,8.28053,8,32,101
3199,-2.4357893,1.7135252,7,28,90
3200,-2.2044363,1.7185439,7,28,90
3201,-3.8919358,5.431934,6,26,84
3202,1.6396056,2.3534803,4,20,65
3203,-0.361848,3.3365123,2,15,51
3204,-0.4644515,8.035647,8,31,98
3205,-0.06654492,9.524034,8,32,100
3206,-1.3000115,7.826772,8,31,98
3207,-2.8056095,4.143611,6,26,83
3208,-1.5614305,6.009163,6,27,87
3209,-0.47935316,4.4289184,2,15,50
3210,2.6549842,6.0149255,1,12,41
3211,1.3086095,4.6752625,1,11,37
3212,-0.49436322,5.208444,6,25,81
3213,0.116934866,3.7912989,2,15,49
3214,-1.390007,7.2660317,8,31,97
3215,0.30732188,9.8070545,8,32,100
3216,0.38681954,8.738078,8,32,102
3217,2.7582693,5.046962,1,12,40
3218,-1.7021322,6.633981,6,27,86
3219,0.9812923,7.3362284,1,10,34
3220,-1.2237113,2.3523536,2,13,44
3221,0.35266316,5.48217,1,11,39
3222,2.4614565,4.8854175,1,12,40
3223,0.39396518,2.4598835,4,21,69
3224,3.3877537,8.201435,3,18,60
3225,-2.0020924,6.331282,6,27,87
3226,-2.491336,6.167288,6,27,85
3227,-0.38546014,9.126087,8,32,100
3228,-1.7499433,3.6322334,2,14,46
3229,-1.9849705,3.73684,2,14,46
3230,0.81595707,5.719547,1,11,38
3231,-0.18495087,5.77528,1,10,35
3232,0.8507248,5.0140433,1,11,38
3233,0.80008996,9.105299,8,32,102
3234,2.802294,8.645609,3,18,58
3235,-1.2856159,2.0362098,7,28,89
3236,-1.9858063,8.1920395,8,33,103
3237,0.29871652,6.6914716,1,10,35
3238,-0.97306997,7.394128,8,31,97
3239,-2.6402433,3.9778957,6,26,83
3240,0.1605163,6.8190436,1,10,35
3241,1.3413916,6.215054,1,10,36
3242,3.1194394,8.570267,3,18,58
3243,-0.08268154,4.4479446,2,15,50
3244,-1.7639244,6.99693,6,27,86
3245,2.8716218,5.110178,1,12,40
3246,-1.5032623,7.542908,8,31,97
3247,-1.1790383,2.837416,2,13,44
3248,-3.2226422,4.7874246,6,26,84
3249,-0.63463646,8.519209,8,32,101
3250,3.841292,7.5524273,3,16,52
3251,-1.9829378,8.254331,8,33,103
3252,3.0287998,5.7425175,1,12,41
3253,-1.2708279,8.535303,8,33,105
3254,-1.4801775,3.0555696,2,14,48
3255,2.8546154,8.489424,3,18,58
3256,-1.9532421,7.45258,8,31,97
3257,2.5554972,4.69021,1,12,40
3258,1.3014255,7.0626135,1,10,34
3259,1.8644373,5.0530343,1,11,38
3260,1.3603576,4.803829,1,11,37
3261,2.3876996,5.8269224,1,12,41
3262,-2.495701,3.134611,2,14,47
3263,2.097491,5.570666,1,12,42
3264,0.08398468,9.2471895,8,32,100
3265,2.2771027,8.80449,3,18,59
3266,-0.93137044,7.6417556,8,31,98
3267,-1.8177763,7.7665515,8,33,103
3268,-0.12682986,4.828561,2,15,50
3269,1.6034395,5.0059953,1,11,38
3270,3.1243358,7.8096466,3,16,52
3271,-0.6072411,5.4447646,6,25,79
3272,2.0503209,2.4379506,4,20,66
3273,-0.12275581,3.7266333,2,15,49
3274,-2.12209,8.388644,8,33,103
3275,2.7394505,8.253344,3,18,60
3276,6.2103333,7.2224736,5,24,77
3277,0.6058766,4.6609716,1,11,37
3278,0.14814444,8.022832,8,32,101
3279,6.1114697,7.288118,5,24,77
3280,-0.51929826,9.52528,8,32,100
3281,-1.6979284,3.6147985,2,14,46
3282,-2.4194722,5.1639647,6,26,82
3283,1.5957474,7.753342,3,17,57
3284,2.4212546,6.5473113,1,12,41
3285,-1.575546,1.0765113,7,30,95
3286,-0.01655161,4.267676,2,15,49
3287,-2.3434596,3.0432482,2,14,47
3288,5.4191103,7.2187214,5,22,72
3289,-4.0706105,0.996242,7,29,91
3290,-2.678558,5.0736995,6,26,82
3291,0.32917035,8.884394,8,32,102
3292,1.3050795,4.1191993,1,11,37
3293,0.7661698,5.7567034,1,11,38
3294,0.41221568,1.2216188,4,21,67
3295,3.6968553,6.701294,3,16,54
3296,-0.18582629,9.40355,8,32,100
3297,-0.35931608,4.665365,2,15,50
3298,2.3049343,6.919177,3,16,53
3299,-1.8009238,1.5012602,7,28,90
3300,2.0681162,5.738912,1,12,42
3301,1.4665581,5.1859603,1,11,38
3302,0.20272662,9.140474,8,32,102
3303,-0.553011,8.593822,8,32,101
3304,-0.4141362,1.0538727,7,30,94
3305,-0.8385736,4.8910823,6,25,81
3306,0.9151404,6.780663,1,10,34
3307,1.0024359,7.227178,1,10,34
3308,-2.1910667,1.7994281,7,28,90
3309,-0.47142345,9.518037,8,32,100
3310,1.4994998,6.942036,1,10,34
3311,-0.51470214,8.98843,8,32,101
3312,2.2835767,6.1011133,1,12,42
3313,1.3748144,5.857777,1,11,38
3314,2.2043452,2.0680258,4,20,64
3315,-0.16662146,9.439681,8,32,100
3316,0.8297732,9.238934,8,32,102
3317,-0.48485395,8.532199,8,32,101
3318,6.156357,6.8094735,5,22,71
3319,-0.53212774,9.44256,8,32,100
3320,-3.8669786,5.382075,6,26,84
3321,2.4247172,8.630004,3,18,59
3322,-1.8348793,3.9637458,2,14,46
3323,-0.28246716,8.411186,8,32,101
3324,1.6469401,5.9899597,1,12,42
3325,-0.40251914,9.494818,8,32,100
3326,-0.46700448,9.59068,8,32,100
3327,-0.42797902,9.4086685,8,32,100
3328,0.4783187,2.3354852,4,21,69
3329,-1.7475587,0.7646324,7,30,95
3330,2.1635776,5.9169197,1,12,42
3331,-0.3075928,8.7421875,8,32,101
3332,-1.0473833,7.2830644,8,31,97
3333,2.0668144,5.218926,1,12,40
3334,1.5456274,7.4908066,3,17,57
3335,-2.6100125,1.3959461,7,29,93
3336,-0.22732477,1.2029803,7,30,94
3337,-0.049196433,8.052958,8,32,101
3338,0.17488122,7.3495693,8,31,99
3339,6.096846,7.82928,5,23,74
3340,-0.69759536,8.187074,8,31,98
3341,-0.7938746,8.686927,8,32,101
3342,0.7504296,3.6675282,4,19,61
3343,6.440126,7.8006663,5,23,74
3344,-0.1853691,7.467432,8,31,99
3345,1.1614459,6.126172,1,10,36
3346,0.75006205,4.302427,1,11,37
3347,2.4902415,1.7382487,4,20,64
3348,2.4571042,8.948796,3,18,59
3349,-1.5155377,0.8823811,7,30,95
3350,0.27201587,6.7480607,1,10,35
3351,-0.4377734,7.9863615,8,31,98
3352,0.4373733,9.571933,8,32,102
3353,-0.9489539,7.6567993,8,31,98
3354,0.19990823,3.6141543,2,15,49
3355,-0.96952385,1.6827075,7,28,89
3356,-1.2481599,8.201345,8,33,105
3357,0.7199183,1.7592729,4,21,69
3358,-0.1392107,6.545325,1,10,35
3359,-0.68819886,8.696881,8,32,101
3360,2.2137856,5.938701,1,12,42
3361,1.1038537,6.2878785,1,10,36
3362,-0.2037467,9.053248,8,32,100
3363,-2.4558287,6.8023996,6,27,86
3364,2.2025633,6.000771,1,12,42
3365,-1.650098,6.4634295,6,27,87
3366,-1.0319513,3.4842627,2,14,46
3367,-1.5393951,0.84936064,7,30,95
3368,-0.41935518,3.2071505,2,13,43
3369,-1.6315886,0.9150667,7,30,95
3370,-0.31486455,2.9913304,2,13,43
3371,5.6932645,7.0061736,5,22,72
3372,-1.6140751,5.8474517,6,25,80
3373,-1.9242638,6.2106223,6,27,87
3374,-1.8534789,9.262909,8,33,104
3375,-1.6142447,0.92897695,7,30,95
3376,2.3080904,1.9059496,4,20,64
3377,1.5221364,6.126285,1,10,36
3378,-1.4873092,0.81430143,7,30,95
3379,1.5566361,7.252925,3,17,57
3380,-1.4963169,6.819305,6,27,86
3381,2.0903757,8.150732,3,17,55
3382,-0.104135916,6.0341835,1,10,35
3383,0.030484783,2.0902693,4,21,68
3384,1.765273,6.7032075,1,10,34
3385,-0.2271064,1.0009776,7,30,94
3386,-2.4600751,5.3701196,6,26,82
3387,-2.6629555,5.61791,6,26,82
3388,-0.41621634,5.3134127,6,25,81
3389,-1.7849028,1.5891207,7,28,90
3390,-2.0429518,8.168314,8,33,103
3391,0.7316876,2.4762077,4,19,62
3392,-0.66385746,7.8695583,8,31,98
3393,1.9640023,2.270684,4,20,66
3394,-0.6930621,0.606803,7,30,96
3395,2.4924853,8.715081,3,18,59
3396,-2.2446904,7.256855,6,27,86
3397,1.0539659,7.0493894,1,10,34
3398,-0.46707803,7.703231,8,31,99
3399,-2.1413662,7.125258,6,27,86
3400,-0.7145354,8.759238,8,32,101
3401,-0.33493096,5.924077,6,25,79
3402,0.051948085,2.0963345,4,21,68
3403,-0.26862496,7.716877,8,31,99
3404,-0.23090613,4.854019,2,15,50
3405,-3.7044187,5.281521,6,26,84
3406,-0.46699378,9.43165,8,32,100
3407,6.234274,7.699164,5,23,74
3408,0.7308199,2.5515494,4,19,62
3409,-0.35245982,5.8367944,6,25,79
3410,2.4372442,1.8010738,4,20,64
3411,0.08842319,2.0438435,4,21,68
3412,1.3317847,5.9545946,1,10,36
3413,0.807765,2.4879146,4,19,62
3414,1.6428246,2.2002015,4,20,65
3415,2.013879,2.0087748,4,20,64
3416,0.09183165,3.0902896,2,13,43
3417,0.7629637,2.6650994,4,19,62
3418,2.0373967,2.8810482,4,20,66
3419,2.049778,2.1216507,4,20,64
3420,1.6751871,2.3002782,4,20,65
3421,2.032206,1.9517319,4,20,64
3422,2.2070355,2.2467108,4,20,64
3423,-1.2039292,1.7032752,7,28,89
3424,1.5937895,1.853406,4,20,65
3425,0.8556416,2.245441,4,21,69
3426,-0.15044516,3.115383,2,13,43
3427,0.91484016,6.851808,1,10,34
3428,-0.67788404,9.568065,8,32,100
3429,-3.1336699,2.0970902,7,28,88
3430,1.2329673,5.912338,1,10,36
3431,-0.8829345,7.7110357,8,31,98
3432,-0.59810126,8.545568,8,32,101
3433,0.112384215,7.3783617,8,31,99
3434,0.948922,6.076182,1,10,36
3435,-0.11448788,8.241275,8,32,101
3436,-0.6510193,7.904074,8,31,98
3437,1.6267565,2.3715584,4,20,65
3438,-2.2672093,3.8964977,2,14,47
3439,-2.5749042,2.7893033,7,28,88
3440,1.9364259,5.855526,1,12,42
3441,-1.4838774,6.991925,6,27,86
3442,-1.9585104,4.010942,2,14,46
3443,2.4650753,5.8465223,1,12,41
3444,2.567684,8.035894,3,18,60
3445,0.70458764,2.8373976,4,19,62
3446,-1.6581094,7.6516805,8,31,97
3447,-3.0951903,3.3788207,2,14,47
3448,-0.552436,8.899906,8,32,101
3449,-1.0416548,8.949319,8,33,105
3450,-3.7919018,5.3709183,6,26,84
3451,2.4114501,1.8281871,4,20,64
3452,-0.5800517,9.121402,8,32,100
3453,0.5420547,8.861829,8,32,102
3454,1.4204978,5.7893667,1,11,38
3455,1.1573035,5.5284023,1,11,38
3456,-0.33013725,9.246257,8,32,100
3457,2.36009,5.585462,1,12,40
3458,1.6116798,2.358139,4,20,65
3459,-1.6519018,5.180488,6,25,80
3460,2.340844,6.451383,1,12,41
3461,-0.53543514,7.6984653,8,31,98
3462,0.46999082,2.114675,4,21,69
3463,-0.58154356,8.599768,8,32,101
3464,2.5929463,4.806512,1,12,40
3465,-1.1326805,6.556813,6,27,86
3466,-0.45619074,7.881862,8,31,98
3467,-3.641124,5.2356977,6,26,84
3468,-0.8646212,0.8779734,7,30,94
3469,0.62599593,6.665383,1,10,34
3470,1.8186746,2.3469946,4,20,65
3471,-0.60542357,8.146513,8,31,98
3472,-0.87440753,3.1040394,2,13,43
3473,1.2123597,6.5346894,1,10,36
3474,-1.3476567,1.3365978,7,30,95
3475,1.1573954,5.35789,1,11,38
3476,-1.0746672,6.9178863,8,31,97
3477,-1.5160245,1.4814414,7,30,95
3478,1.629146,2.5102596,4,20,65
3479,-0.6496809,8.359992,8,32,101
3480,2.484447,1.8086874,4,20,64
3481,0.19598666,5.451578,1,11,39
3482,2.4056087,1.7864805,4,20,64
3483,2.3560975,1.8503592,4,20,64
3484,-1.9931108,8.936605,8,33,104
3485,-2.0822525,4.9605885,6,26,82
3486,-2.097896,8.098308,8,33,103
3487,-0.16685486,6.244261,1,10,35
3488,2.171194,1.850181,4,20,64
3489,0.26058695,1.8705426,4,21,68
3490,1.4299139,5.9082513,1,12,42
3491,2.284112,5.9260507,1,12,42
3492,-1.3915185,7.3892407,8,31,97
3493,2.0213535,2.3258135,4,20,66
3494,3.1372242,8.683892,3,18,58
3495,-0.62924755,8.2576,8,31,98
3496,-1.4883542,8.118758,8,33,105
3497,0.7591824,2.5112898,4,19,62
3498,2.3082592,2.0250404,4,20,64
3499,2.105331,5.254231,1,12,40
3500,1.6975,6.6175184,1,10,34
3501,2.0862155,1.8683627,4,20,64
3502,-1.5974921,4.6067624,6,25,81
3503,-1.8546102,9.3765135,8,33,104
3504,2.1281567,2.1856492,4,20,64
3505,-3.1829972,1.8650627,7,29,92
3506,-0.3236176,6.00187,1,10,35
3507,-0.16427106,8.21456,8,32,101
3508,1.2531235,5.9244466,1,10,36
3509,2.997575,8.505885,3,18,58
3510,-1.6063823,8.139181,8,33,105
3511,-0.92119455,2.4847724,2,13,44
3512,0.34199098,1.2632878,4,21,67
3513,1.7517848,2.7799268,4,20,66
3514,0.36117098,1.2235422,4,21,67
3515,-0.15763555,9.393971,8,32,100
3516,0.40752304,9.542294,8,32,102
3517,-1.505999,8.608487,8,33,105
3518,0.905552,9.043396,8,32,102
3519,2.0585535,5.462427,1,12,42
3520,-0.6931046,8.552417,8,32,101
3521,-1.5127681,7.3240476,8,31,97
3522,-1.7363348,5.494738,6,25,80
3523,2.2,8.327422,3,17,55
3524,1.8568729,2.155211,4,20,65
3525,2.3437881,5.935266,1,12,41
3526,-0.1647407,7.6627946,8,31,99
3527,2.1418817,1.9905046,4,20,64
3528,2.493017,8.915457,3,18,59
3529,-0.15293248,7.676473,8,31,99
3530,1.3945271,5.726959,1,11,38
3531,1.292708,5.4080443,1,11,38
3532,-0.35691077,7.5264893,8,31,99
3533,-2.2427557,4.477972,6,26,83
3534,-0.17363659,1.5224389,4,21,68
3535,2.1637857,2.0947893,4,20,64
3536,1.9159019,2.0500448,4,20,65
3537,-0.35803723,5.831023,6,25,79
3538,2.35018,4.247211,1,11,37
3539,-2.8944178,4.6303253,6,26,83
3540,-2.015861,8.130677,8,33,103
3541,1.8560005,8.037394,3,17,55
3542,-1.0855627,0.121707775,7,30,96
3543,0.17639564,6.1646132,1,10,35
3544,-1.5920185,6.681192,6,27,86
3545,-3.788032,5.3619905,6,26,84
